Title,Year,Director,Runtime,Series,Tags,Country,Meta,Link,Show,Description,Theater,Scrape_Datetime
NASHVILLE,1975,Robert Altman,160,Robert Altman Centennial,"4K Digital Restoration, Panel Discussion",USA,In English | Format: 4K Digital Restoration,https://www.siskelfilmcenter.org//nashville,NASHVILLE,"In Altman’s exhilarating masterwork, the lives of two dozen individuals in politics and the music industry intersect and collide over the hectic days leading up to a political fundraising concert in Nashville, Tennessee. From a country music star (Ronee Blakley) to a teenage groupie (Shelley Duvall), Altman crisscrosses storylines to create a rich, complex portrait of the American Dream. Of the film, Roger Ebert wrote, “After I saw it, I felt more alive, I felt I understood more about people, I felt somehow wiser.” Celebrating its 50th anniversary this year, NASHVILLE is a profoundly prescient film, astonishingly relevant to current events regardless of when you view it. NASHVILLE earned Altman his second Best Director Academy Award nomination and his first Best Picture nomination, and remains a landmark of American cinema. The July 9 screening will be introduced by Heather Hendershot, Northwestern University’s Cardiss Collins Professor of Communication Studies and Journalism, whose book on NASHVILLE will be released by BFI in October; screening followed by a discussion led by Hendershot and Neil Verma, associate professor in Radio/TV/Film and co-founder of the MA program in Sound Arts and Industries at Northwestern University.",Siskel,2025-06-25T21:23:19.857608+00:00
THE DELLS,2024,Nellie Kluz,71,,Director In Attendance,USA,"In English, Turkish, and Spanish with English subtitles | Format: Digital",https://www.siskelfilmcenter.org//dells,THE DELLS,"200 miles north of Chicago is Wisconsin Dells, Wisconsin, the self-described “Waterpark Capital of the World.” Every year, students workers from Turkey, Romania, Jamaica, Thailand, and the Dominican Republic are issued temporary J-1 visas as part of the State Department’s Summer Work Travel program, and arrive to the Dells to work low-paying jobs as lifeguards, housekeepers, and servers, living in dormitories unseen behind the tourist attractions and hotels. In the profound and timely THE DELLS, Nellie Kluz deftly observes the clash between the fantasy of the American Dream and the reality faced by these students as they make ends meet, work long hours, and form friendships with their fellow “J-1ers.” Dialogue: Director Nellie Kluz in attendance.",Siskel,2025-06-25T21:23:19.857608+00:00
DAGUERRÉOTYPES,1975,Agnès Varda,79,Rise & Shine,,France/West Germany,In French with English subtitles | Format: Digital,https://www.siskelfilmcenter.org//daguerreotypes,DAGUERRÉOTYPES,"Tethered to home following the birth of her son, French New Wave favorite Agnès Varda embarked on an anthropological study of the block where she had lived and worked for over 20 years: Paris’s rue Daguerre. Varda documents the bakers, butchers, grocery store clerks, and hairdressers that make up the street’s personality, observing them going about their literal business, capturing their interactions with customers and neighbors, and asking them questions about themselves. An affectionate capsule of time and place, DAGUERRÉOTYPES exemplifies Varda’s ceaseless curiosity, her humanist sensibility, and her knack for revealing the profound in the prosaic. Varda suggests that—if we simply look, consider, and inquire—we don’t have to travel far to see the world: it exists right in front of us.",Siskel,2025-06-25T21:23:19.857608+00:00
CAUGHT BY THE TIDES,2024,Jia Zhang-ke,111,New Releases & Restorations,"Opens 7/11, Exclusive",China,In Mandarin and Chinese with English subtitles | Format: Digital,https://www.siskelfilmcenter.org//caught-tides,CAUGHT BY THE TIDES,"In Jia Zhang-ke’s bold and beguiling CAUGHT BY THE TIDES, the master of social realism assembles footage shot over a span of 23 years, using seen and unseen footage from three of his own films—2018’s ASH IS PUREST WHITE, 2006’s STILL LIFE, and 2002’s UNKNOWN PLEASURES—to follow Qiaoqiao (Zhao Tao, Jia’s wife and perennial star) as she wanders an unfamiliar China in search of her lover Bin (Li Zhubin). Martin Scorsese once called Jia’s filmography “the finest, toughest, most vitally alive work in modern moviemaking,” and with this expertly crafted, stunning work of docufiction—which creates an entirely new language of cinema–Jia’s brilliance is undeniable.",Siskel,2025-06-25T21:23:19.857608+00:00
MARLEE MATLIN: NOT ALONE ANYMORE,2025,Shoshannah Stern,96,New Releases & Restorations,"Opens 7/11, Exclusive",USA,In English and American Sign Language with English subtitles | Format: Digital,https://www.siskelfilmcenter.org//marlee-matlin,MARLEE MATLIN: NOT ALONE ANYMORE,"In this inspiring and overdue documentary, Morton Grove-born actress Marlee Matlin reflects on her life, career, and what it means to be a “trailblazer.” In 1987, Matlin broke barriers with her riveting performance in CHILDREN OF A LESSER GOD, and at 21, became the first deaf actor to win an Academy Award. Through archival footage and intimate conversations with deaf director Shoshannah Stern, Matlin opens up about her struggles with addiction, her feelings of isolation within the film industry, and the importance of community. A deeply personal portrait, MARLEE MATLIN: NOT ALONE ANYMORE is more than just a tribute; it’s a triumph.",Siskel,2025-06-25T21:23:19.857608+00:00
OLDBOY,2003,Park Chan-wook,120,Spoiler Alert,4K Digital Restoration,South Korea,In Korean with English subtitles | Format: 4K digital restoration,https://www.siskelfilmcenter.org//oldboy,OLDBOY,"Dae-su Oh, a businessman and a drunk, is kidnapped, imprisoned, and isolated from human contact for 15 years, a television serving as his only connection to the outside world. When he is suddenly released and challenged to find his captor, Dae-su Oh is plunged into a grisly game of cat and mouse, where acts of exquisitely choreographed violence serve as an outlet for his years of pain, and a dark history that traces far beyond the night he was imprisoned is slowly revealed. Korean master Park Chan-wook (DECISION TO LEAVE) stunned audiences with this twisted tale of revenge; when OLDBOY’s jaw dropping denouement arrives, you’ll want us to start the film again from the bloody beginning. Content consideration: includes themes of suicide, sexual assault and abuse, and animal cruelty.",Siskel,2025-06-25T21:23:19.857608+00:00
VANYA,2023,Sam Yates,110,National Theatre Live,,UK,In English | Format: Digital,https://www.siskelfilmcenter.org//vanya,National Theatre Live: VANYA,"Andrew Scott (Fleabag, ALL OF US STRANGERS) brings multiple characters to life in Simon Stephens’ (The Curious Incident of the Dog in the Night-Time) radical new version of Chekhov’s Uncle Vanya. Hopes, dreams, and regrets are thrust into sharp focus in this one-man adaptation which explores the complexities of human emotions. (NTL)",Siskel,2025-06-25T21:23:19.857608+00:00
WITNESS FOR THE PROSECUTION,1957,Billy Wilder,116,Spoiler Alert,,USA,In English and German with English subtitles | Format: Digital,https://www.siskelfilmcenter.org//witness-prosecution,WITNESS FOR THE PROSECUTION,"When a wealthy widow is found murdered, the curmudgeonly, brilliant barrister Wilfrid Robards (Charles Laughton), agrees to defend the suspect Leonard Vole. As the trial unfolds, Leonard’s wife, the inscrutable Christine (Marlene Dietrich) takes the stand, and the twists begin. Based on the Agatha Christie play, WITNESS FOR THE PROSECUTION is a gripping courtroom drama, a pitch-perfect comedy, and an acting masterclass—the shocking ending is the cherry on top of a flawless film. As you catch your breath, over the credits, a friendly voice is heard, “The management of this theater suggests that for the greater entertainment of your friends who have not yet seen the picture you will not divulge to anyone the secret of the ending of WITNESS FOR THE PROSECUTION.” Case closed!",Siskel,2025-06-25T21:23:19.857608+00:00
SLEUTH,1972,Joseph L. Mankiewicz,138,Spoiler Alert,,UK/USA,In English and Italian with English subtitles | Format: Digital,https://www.siskelfilmcenter.org//sleuth,SLEUTH,"In Joseph L. Mankiewicz’s (GUYS AND DOLLS) last film, wealthy mystery writer Andrew (Sir Lawrence Olivier) invites his wife’s lover, the working-class hair stylist Milo (Sir Michael Caine) to his impressive English estate with a proposal that benefits them both: Milo can rob Andrew and enjoy the spoils and his wife Marguerite. Andrew can then recoup his losses through an insurance claim, and be with his mistress, Téa. This relatively simple ruse quickly becomes a battle of wits and deception, with the men locked in a duel where the lines between fact and fiction blur. A tense and cerebral exploration of power, pride, and revenge, this hidden gem will keep you sleuthing until the final, chilling twist.",Siskel,2025-06-25T21:23:19.857608+00:00
3 WOMEN,1977,Robert Altman,124,Robert Altman Centennial,,USA,In English | Format: Digital,https://www.siskelfilmcenter.org//3-women,3 WOMEN,"When the introverted Pinky (Sissy Spacek) comes to work at a health spa in a California desert town, she is immediately drawn to Millie (Shelley Duvall), an incessantly chatty co-worker. The women become roommates, but Millie rejects Pinky’s fascination with her, driving Pinky to an act of self harm. As Pinky recovers, she begins to take on Millie’s extroverted behavior, and Millie retreats into a quieter version of herself. Ever-present is the enigmatic Willie (Janice Rule), a muralist and the pregnant wife of their womanizing landlord Edgar. Altman’s daring and dyadic vision, which pays homage to Ingmar Bergman’s PERSONA and paves the way for David Lynch’s MUHOLLAND DRIVE, is an eerie and unsettling watch, which came to Altman from a dream he had when his wife Kathryn was in the hospital. Reflections and faces are seen in water, windows, and mirrors as Altman blurs the line between reality and illusion in this haunting puzzle of female identity.",Siskel,2025-06-25T21:23:19.857608+00:00
THE CABINET OF DR. CALIGARI,1920,Robert Wiene,77,Spoiler Alert,4K Digital Restoration,Germany,In German with English subtitles | Format: 4K digital restoration,https://www.siskelfilmcenter.org//cabinet-dr-caligari,THE CABINET OF DR. CALIGARI,"A pioneering work of German Expressionist cinema, THE CABINET OF DR. CALIGARI is also credited as the first film with a twist ending. Through flashbacks, the film’s protagonist Franzis recounts his experiences with Dr. Caligari, a carnival showman who controls the somnambulist Cesar, and directs him to kill. As the story unfolds, Franzis’ relationship with Dr. Caligari becomes clear, culminating in a reveal that has been dropping jaws for over 100 years. The slippery narrative is matched by surreal visuals, replete with twisted buildings and distorted angles that bring this classic to nightmarish life. This authoritative edition presents the F. W. Murnau Stiftung’s meticulous 4K restoration of the film, with an orchestral score by Emmy-winning composer Jeff Beal.",Siskel,2025-06-25T21:23:19.857608+00:00
WHERE IS THE FRIEND'S HOUSE?,1987,Abbas Kiarostami,83,Rise & Shine,,Iran,In Persian with English subtitles | Format: Digital,https://www.siskelfilmcenter.org//where-friends-house,WHERE IS THE FRIEND'S HOUSE?,"In Abbas Kiarostami’s splendid WHERE IS THE FRIEND’S HOUSE?, a young boy named Ahmed accidentally takes home his classmate Reza’s notebook, and—knowing Reza will be expelled if he shows up to school the next day without it—sets off to find his home to return it. Kiarostami transforms this seemingly simple errand into an epic hero’s journey, as Ahmed determinedly climbs hills and asks strangers for directions, steadfast in his mission to help his classmate. The first film in Kiarostami’s wonderous Koker Trilogy (followed by AND LIFE GOES ON and THROUGH THE OLIVE TREES), WHERE IS THE FRIEND’S HOUSE? is a delicate and divine fable of altruism, friendship, and kindness, and a gentle reminder that even the smallest of gestures can have an enormous impact. If you haven’t cried happy tears in awhile, this screening should do the trick.",Siskel,2025-06-25T21:23:19.857608+00:00
CHINATOWN,1974,Roman Polanski,130,Spoiler Alert,35mm,USA,"In English, Cantonese, and Spanish with English subtitles | Format: 35mm",https://www.siskelfilmcenter.org//chinatown,CHINATOWN,"In this stylish neo-noir, L.A. private detective Jake Gittes (Jack Nicholson) is hired to investigate a case of marital infidelity involving the chief engineer at the Department of Water and Power. When the man in question turns up dead, Gittes uncovers a web of corruption and lies involving the dead man’s wife (Faye Dunaway) and her father (John Huston). Any murder mystery is bound to include a few revelations— that’s no surprise—but in CHINATOWN, as the D.A. warns him, “You think you know what you’re dealing with, but you don’t.” Perhaps more stunning than the film’s most infamous reveal is that, in Chinatown, even when Jake solves the case, he can’t erase the sins of bad men, and there can be no real justice.",Siskel,2025-06-25T21:23:19.857608+00:00
FIVE FILMS BY ROSE LOWDER,1979,Rose Lowder,50,OFF CENTER,16mm,France,Format: 16mm,https://www.siskelfilmcenter.org//rose-lowder,OFF CENTER: FIVE FILMS BY ROSE LOWDER,"“My films don’t progress along a track and arrive somewhere, because I don’t think life works like that. I don’t think you can plan to progress. Sometimes things get worse, sometimes they get better. You continue to work as best you can.” – Rose Lowder",Siskel,2025-06-25T21:23:19.857608+00:00
POPEYE,1980,Robert Altman,114,Robert Altman Centennial,35mm,USA,In English | Format: 35mm,https://www.siskelfilmcenter.org//popeye,POPEYE,"Now regarded as a cult classic and nostalgic favorite, POPEYE was a critical disaster—though a financial success, earning more than double its budget at the box office. Altman’s musical adaptation of E. C. Segar's comic, starring Robin Williams as the titular sailor man and Shelley Duvall as Olive Oyl, generally bewildered critics, who couldn’t get “all aboard!” Altman’s vision of Popeye’s adventures searching for his long lost father, falling in love with Olive Oyl, and raising the adopted Swee’ Pee. Newsday likened watching POPEYE to being “trapped in a stalled elevator or a doomed submarine with raving lunatics without fresh air.” Forty-five years on, however, at the core of this eccentric comedy, with its ambitious production design and committed performances by Williams and Duvall, Altman is exploring familiar waters: a story about human behavior. Altman and Popeye aren’t an incongruous pairing: they both yam what they yam. 35mm print courtesy of the Robert Altman Collection at the UCLA Film & Television Archive.",Siskel,2025-06-25T21:23:19.857608+00:00
WHISPER OF THE HEART,1995,Yoshifumi Kondô,111,,,Japan,In Japanese with English subtitles | Format: Digital,https://www.siskelfilmcenter.org//whisper-heart,Art House Theater Day: WHISPER OF THE HEART,"In Studio Ghibli’s heartwarming coming-of-age classic, based on a screenplay by Hayao Miyazaki, a chance encounter with a mysterious cat sends quiet schoolgirl Shizuku on a life-changing adventure that takes her beyond the boundaries of her imagination.",Siskel,2025-06-25T21:23:19.857608+00:00
TEA AND SYMPATHY,1956,Vincente Minnelli,122,,35mm,USA,In English | Format: 35mm,https://www.siskelfilmcenter.org//tea-and-sympathy,Chicago Film Society Presents: TEA AND SYMPATHY,"This bruising melodrama follows Tom Lee (John Kerr), a keen but shy student with unusual sensitivities and “feminine” skills (love of poetry, ability to sew and cook) that immediately mark him as an outcast among his brutish male peers at their all-boy prep school. Tom takes solace in the friendship of a fellow lonely soul, the neglected wife (Deborah Kerr) of the school’s head coach (Leif Erickson), further inflaming the suspicions and insecurities of the men who surround him. Kerr, Kerr, and Erickson all reprised their roles from the 1953 hit Broadway play by Robert Anderson, while Vincente Minnelli took over the directing reins from Elia Kazan.",Siskel,2025-06-25T21:23:19.857608+00:00
LIFE AFTER,2025,Reid Davenport,99,,Director In Attendance,USA,In English | Format: Digital,https://www.siskelfilmcenter.org//life-after,LIFE AFTER,"In the follow-up to his acclaimed, award-winning debut feature I DIDN’T SEE YOU THERE, Reid Davenport’s LIFE AFTER is a gripping investigation of the tangled web of moral dilemmas and profit motives surrounding assisted dying. “This film is not about suicide,” Davenport explains, as he sets out to tell the story of Elizabeth Bouvia, a disabled woman who sought the “right to die” in 1983 and ignited a national debate about the autonamy and value of disabled lives. Connecting Bouvia’s story to his own as a disabled person, Davenport uncovers shocking abuses of power while amplifying the voices of the disability community fighting for justice and dignity in an unfolding matter of life and death. LIFE AFTER brings together the missing voices of the disability community in the ongoing debate about assisted dying, uncovering chilling stories of disabled people dying prematurely. Davenport exposes the intersection of systemic failures and personal autonomy, challenging the idea that assisted dying always represents a free choice, when it can sometimes be seen as the only option. Content consideration: includes themes of assisted suicide, institutionalization, and the death of disabled people. Director Reid Davenport in attendance for a post screening discussion moderated by Cassidy Dimon, Executive Director of FWD-Doc.",Siskel,2025-06-25T21:23:19.857608+00:00
WINGS OF DESIRE,1987,Wim Wenders,128,Rise & Shine,4K Digital Restoration,West Germany/France,"In English, German, French, Turkish, Hebrew, Spanish and Japanese with English subtitles | Format: Digital",https://www.siskelfilmcenter.org//wings-desire,WINGS OF DESIRE,"In Wim Wenders’ ethereal masterpiece, the angel Damiel (Bruno Ganz) quietly observes the city of Berlin, listening to the hopes, fears, desires, and dreams of its inhabitants, and offering unseen, silent comfort to the troubled. When he falls in love with lonely trapeze artist Marion, the angel considers (with some guidance from Peter Falk, playing himself) giving up his immortality to be with her. A love letter to Berlin, to cinema, and to love itself, WINGS OF DESIRE brings heartache and longing to spectacular life. At the risk of being hyperbolic, WINGS OF DESIRE has the power to awaken in you a renewed sense of joy for the little things in life and a deep appreciation for the big things. Okay, let’s be hyperbolic: you’ll leave the theater transformed. 4K restoration with 5.1 sound mix provided by the Wim Wenders Foundation and supervised by Wim and Donata Wenders.",Siskel,2025-06-25T21:23:19.857608+00:00
"COME BACK TO THE 5 AND DIME, JIMMY DEAN, JIMMY DEAN",1982,Robert Altman,109,Robert Altman Centennial,,USA,In English | Format: Digital,https://www.siskelfilmcenter.org//jimmy-dean,"COME BACK TO THE 5 AND DIME, JIMMY DEAN, JIMMY DEAN","After the critical lashing he received for POPEYE, Altman turned to Broadway, directing Ed Graczyk’s play Come Back to the 5 And Dime, Jimmy Dean, Jimmy Dean, about a group of women who reunite inside a Woolworth’s in rural Texas in 1975 to commemorate the 20th anniversary of James Dean’s death. Altman made a deal with the stage producer to retain the original cast (Karen Black, Cher, Sandy Dennis, Kathy Bates) and the set, which included two-way mirrors, and allowed the camera to transition from present to past as the women recall the last two decades of their lives. COME BACK… had its U.S. premiere on September 30, 1982 (the anniversary of James Dean’s death) at the Chicago International Film Festival, where it received a 10 minute standing ovation. A brilliantly acted and sincere exploration of the passage of time, COME BACK… is a gentle gem.",Siskel,2025-06-25T21:23:19.857608+00:00
BODY HEAT,1981,Lawrence Kasdan,113,Scorchers,35mm,USA,In English | Format: 35mm,https://www.siskelfilmcenter.org//body-heat,BODY HEAT,"“You can stand here with me if you want, but you have to agree not to talk about the heat.” Thus begins the intense affair between attorney Ned Racine (William Hurt) and “well-tended” wife Matty Walker (Kathleen Turner). As Ned falls hard for Matty, she tells him about her unhappy marriage to her wealthy husband, and the two hatch a plot to murder him and claim his fortune. Blinded by lust, Ned begins to realize that he’s one step behind what he thought was a perfect crime. Set against a sweltering Florida summer, Lawrence Kasdan’s BODY HEAT is a classic erotic drama of the 1980s (even if it was set in winter, Hurt and Turner’s chemistry would be red hot), and an homage to film noir, replete with a jazzy score and a barn-burner of a twist ending.",Siskel,2025-06-25T21:23:19.857608+00:00
